Elements;insertBT;deleteBT;findBT;findTP;equalBT;isBT;nanoSec;500;1000;20;20;rand
500;16000;17600;64500;11500;200;100
1500;18767;20900;77833;10833;100;67
2500;19840;22900;85600;11600;160;100
3500;21157;25114;93643;12429;214;100
4500;21900;26300;96556;12333;222;89
5500;22709;26691;98364;13727;182;100
6500;23438;27962;100462;13077;192;85
7500;23680;28400;104500;13967;220;120
8500;24235;29035;108206;13618;206;94
9500;24568;29516;108553;14395;242;100
10500;24824;30252;112714;14095;267;90
11500;25530;31070;112870;14435;265;87
12500;25972;31368;113960;14380;244;96
13500;26252;31730;116537;15741;233;81
14500;26676;32269;119828;14776;241;86
15500;27561;33310;121226;15113;261;100
16500;27591;33379;123045;15045;245;82
17500;28463;34380;129214;16314;240;100
18500;27995;34324;125581;16041;289;100
19500;27779;34413;123897;15923;267;92
